1 0.000000 0.333333
2 0.000000 0.357246
3 0.187500 0.357403
4 0.281250 0.357403
5 0.328125 0.357403
6 0.351562 0.357403
7 0.351562 0.357403
8 0.351562 0.357403
9 0.354492 0.357403
10 0.355957 0.357403
11 0.356689 0.357403
12 0.357056 0.357403
13 0.357239 0.357403
